DATE;SKU;Style;quantity;price;Category
01/06/2022;AN202-ORANGE-L;AN202;1;281.0;Bottom
02/06/2022;AN202-ORANGE-M;AN202;1;281.0;Bottom
03/06/2022;AN202-ORANGE-S;AN202;1;281.0;Bottom
04/06/2022;AN202-ORANGE-XL;AN202;1;281.0;Bottom
05/06/2022;AN202-ORANGE-XXL;AN202;1;281.0;Bottom
06/06/2022;AN202-ORANGE-L;AN202;1;281.0;Bottom
07/06/2022;AN202-ORANGE-M;AN202;1;281.0;Bottom
08/06/2022;AN202-ORANGE-S;AN202;1;281.0;Bottom
09/06/2022;AN202-ORANGE-XL;AN202;1;281.0;Bottom
10/06/2022;AN202-ORANGE-XXL;AN202;1;281.0;Bottom
11/06/2022;AN204-PURPLE-M;AN204;1;281.0;Bottom
12/06/2022;AN204-PURPLE-M;AN204;1;281.0;Bottom
13/06/2022;AN205-YELLOW-L;AN205;1;281.0;Bottom
14/06/2022;AN205-YELLOW-M;AN205;1;281.0;Bottom
15/06/2022;AN205-YELLOW-S;AN205;1;281.0;Bottom
16/06/2022;AN205-YELLOW-L;AN205;1;281.0;Bottom
17/06/2022;AN205-YELLOW-M;AN205;1;281.0;Bottom
18/06/2022;AN205-YELLOW-S;AN205;1;281.0;Bottom
19/06/2022;AN209-BIEGE-XXL;AN209;1;281.25;Bottom
20/06/2022;AN209-BIEGE-XXL;AN209;1;281.0;Bottom
21/06/2022;BL009-61BLACK;BL009;1;254.0;Blouse
22/06/2022;BL009-61BLACK;BL009;2;253.75;Blouse
23/06/2022;BL009-61BLACK;BL009;2;254.0;Blouse
24/06/2022;BL009-61BLACK;BL009;1;254.0;Blouse
25/06/2022;BL011-62PINK;BL011;1;285.0;Blouse
26/06/2022;BL011-62PINK;BL011;1;285.0;Blouse
27/06/2022;BL013-62BLACK;BL013;1;285.0;Blouse
28/06/2022;BL013-62BLACK;BL013;1;285.0;Blouse
29/06/2022;BL020-71RED;BL020;1;281.0;Blouse
30/06/2022;BL020-71RED;BL020;1;281.0;Blouse
01/07/2022;BL020-71RED;BL020;1;281.0;Blouse
02/07/2022;BL020-71RED;BL020;1;281.0;Blouse
03/07/2022;BL020-71RED;BL020;1;281.0;Blouse
04/07/2022;BL020-71RED;BL020;1;281.0;Blouse
05/07/2022;BL020-71RED;BL020;1;281.0;Blouse
06/07/2022;BL020-71RED;BL020;1;281.0;Blouse
07/07/2022;BL023-74PINK;BL023;1;333.0;Blouse
08/07/2022;BL023-74PINK;BL023;1;333.0;Blouse
09/07/2022;BL024-74RED;BL024;1;333.0;Blouse
10/07/2022;BL024-74RED;BL024;1;333.0;Blouse
11/07/2022;BL025-74BLACK;BL025;1;333.0;Blouse
12/07/2022;BL025-74BLACK;BL025;1;333.0;Blouse
13/07/2022;BL026-74BEIGE;BL026;1;333.0;Blouse
14/07/2022;BL026-74BEIGE;BL026;1;333.0;Blouse
15/07/2022;BL050-83RED;BL050;1;314.0;Blouse
16/07/2022;BL050-83RED;BL050;1;314.0;Blouse
17/07/2022;BL055-164GOLD;BL055;2;313.75;Blouse
18/07/2022;BL055-164GOLD;BL055;2;314.0;Blouse
19/07/2022;BL085-L;BL085;1;431.25;Blouse
20/07/2022;BL085-L;BL085;1;400.0;Blouse
21/07/2022;BL085-L;BL085;1;400.0;Blouse
22/07/2022;BL085-M;BL085;1;400.0;Blouse
23/07/2022;BL085-M;BL085;1;400.0;Blouse
24/07/2022;BL085-XL;BL085;1;400.0;Blouse
25/07/2022;BL085-XL;BL085;1;400.0;Blouse
26/07/2022;BL085-XXL;BL085;1;400.0;Blouse
27/07/2022;BL085-XXL;BL085;1;400.0;Blouse
28/07/2022;BL085-L;BL085;1;431.0;Blouse
29/07/2022;BL085-L;BL085;1;400.0;Blouse
30/07/2022;BL085-L;BL085;1;400.0;Blouse
31/07/2022;BL085-M;BL085;1;400.0;Blouse
01/08/2022;BL085-M;BL085;1;400.0;Blouse
02/08/2022;BL085-XL;BL085;1;400.0;Blouse
03/08/2022;BL085-XL;BL085;1;400.0;Blouse
04/08/2022;BL085-XXL;BL085;1;400.0;Blouse
05/08/2022;BL085-XXL;BL085;1;400.0;Blouse
06/08/2022;BL086-L;BL086;1;255.56;Blouse
07/08/2022;BL086-L;BL086;1;255.56;Blouse
08/08/2022;BL086-M;BL086;1;255.56;Blouse
09/08/2022;BL086-M;BL086;1;255.56;Blouse
10/08/2022;BL086-S;BL086;1;255.56;Blouse
11/08/2022;BL086-S;BL086;1;255.56;Blouse
12/08/2022;BL086-XL;BL086;1;255.56;Blouse
13/08/2022;BL086-XL;BL086;1;255.56;Blouse
14/08/2022;BL086-XS;BL086;1;255.56;Blouse
15/08/2022;BL086-XS;BL086;1;255.56;Blouse
16/08/2022;BL086-L;BL086;1;243.0;Blouse
17/08/2022;BL086-L;BL086;1;243.0;Blouse
18/08/2022;BL086-M;BL086;1;243.0;Blouse
19/08/2022;BL086-M;BL086;1;243.0;Blouse
20/08/2022;BL086-S;BL086;1;243.0;Blouse
21/08/2022;BL086-S;BL086;1;243.0;Blouse
22/08/2022;BL086-XL;BL086;1;243.0;Blouse
23/08/2022;BL086-XL;BL086;1;243.0;Blouse
24/08/2022;BL086-XS;BL086;1;243.0;Blouse
25/08/2022;BL086-XS;BL086;1;243.0;Blouse
26/08/2022;BL087-L;BL087;1;431.25;Blouse
27/08/2022;BL087-M;BL087;1;431.25;Blouse
28/08/2022;BL087-L;BL087;1;400.0;Blouse
29/08/2022;BL087-L;BL087;1;400.0;Blouse
30/08/2022;BL087-M;BL087;1;400.0;Blouse
31/08/2022;BL087-M;BL087;1;400.0;Blouse
01/09/2022;BL087-XL;BL087;1;400.0;Blouse
02/09/2022;BL087-XL;BL087;1;400.0;Blouse
03/09/2022;BL087-XXL;BL087;1;400.0;Blouse
04/09/2022;BL087-XXL;BL087;1;400.0;Blouse
05/09/2022;BL087-L;BL087;1;431.0;Blouse
06/09/2022;BL087-L;BL087;1;400.0;Blouse
07/09/2022;BL087-L;BL087;1;400.0;Blouse
08/09/2022;BL087-M;BL087;1;431.0;Blouse
09/09/2022;BL087-M;BL087;1;400.0;Blouse
10/09/2022;BL087-M;BL087;1;400.0;Blouse
11/09/2022;BL087-XL;BL087;1;400.0;Blouse
12/09/2022;BL087-XL;BL087;1;400.0;Blouse
13/09/2022;BL087-XXL;BL087;1;400.0;Blouse
14/09/2022;BL087-XXL;BL087;1;400.0;Blouse
15/09/2022;BL091-XL;BL091;1;431.25;Blouse
16/09/2022;BL091-XL;BL091;1;431.0;Blouse
17/09/2022;BL093-L;BL093;1;255.56;Blouse
18/09/2022;BL093-L;BL093;1;255.56;Blouse
19/09/2022;BL093-M;BL093;1;255.56;Blouse
20/09/2022;BL093-M;BL093;1;255.56;Blouse
21/09/2022;BL093-S;BL093;1;255.56;Blouse
22/09/2022;BL093-S;BL093;1;255.56;Blouse
23/09/2022;BL093-XL;BL093;1;255.56;Blouse
24/09/2022;BL093-XL;BL093;1;255.56;Blouse
25/09/2022;BL093-XS;BL093;1;255.56;Blouse
26/09/2022;BL093-XS;BL093;1;255.56;Blouse
27/09/2022;BL093-L;BL093;1;431.25;Blouse
28/09/2022;BL093-M;BL093;1;431.25;Blouse
29/09/2022;BL093-L;BL093;1;431.0;Blouse
30/09/2022;BL093-L;BL093;1;243.0;Blouse
01/10/2022;BL093-L;BL093;1;243.0;Blouse
02/10/2022;BL093-M;BL093;1;431.0;Blouse
03/10/2022;BL093-M;BL093;1;243.0;Blouse
04/10/2022;BL093-M;BL093;1;243.0;Blouse
05/10/2022;BL093-S;BL093;1;243.0;Blouse
06/10/2022;BL093-S;BL093;1;243.0;Blouse
07/10/2022;BL093-XL;BL093;1;243.0;Blouse
08/10/2022;BL093-XL;BL093;1;243.0;Blouse
09/10/2022;BL093-XS;BL093;1;243.0;Blouse
10/10/2022;BL093-XS;BL093;1;243.0;Blouse
11/10/2022;BL098-M;BL098;1;325.0;Blouse
12/10/2022;BL098-M;BL098;1;325.0;Blouse
13/10/2022;BL099-M;BL099;1;324.35;Blouse
14/10/2022;BL099-XL;BL099;1;324.35;Blouse
15/10/2022;BL099-L;BL099;1;325.0;Blouse
16/10/2022;BL099-XL;BL099;1;325.0;Blouse
17/10/2022;BL099-XXL;BL099;1;325.0;Blouse
18/10/2022;BL099-L;BL099;1;325.0;Blouse
19/10/2022;BL099-M;BL099;1;324.0;Blouse
20/10/2022;BL099-XL;BL099;1;324.0;Blouse
21/10/2022;BL099-XL;BL099;1;325.0;Blouse
22/10/2022;BL099-XL;BL099;1;227.0;Blouse
23/10/2022;BL099-XL;BL099;1;227.0;Blouse
24/10/2022;BL099-XXL;BL099;1;325.0;Blouse
25/10/2022;BL099-XXL;BL099;1;227.0;Blouse
26/10/2022;BL099-XXL;BL099;1;227.0;Blouse
27/10/2022;BL099-XL;BL099;1;231.25;Blouse
28/10/2022;BL099-XL;BL099;1;231.25;Blouse
29/10/2022;BL099-XXL;BL099;1;231.25;Blouse
30/10/2022;BL099-XXL;BL099;1;231.25;Blouse
31/10/2022;BL100-L;BL100;1;325.0;Blouse
01/11/2022;BL100-L;BL100;1;325.0;Blouse
02/11/2022;BL100-M;BL100;1;325.0;Blouse
03/11/2022;BL100-M;BL100;1;325.0;Blouse
04/11/2022;BL100-S;BL100;1;325.0;Blouse
05/11/2022;BL100-S;BL100;1;325.0;Blouse
06/11/2022;BL100-XL;BL100;1;325.0;Blouse
07/11/2022;BL100-XL;BL100;1;325.0;Blouse
08/11/2022;BL100-XS;BL100;1;325.0;Blouse
09/11/2022;BL100-XS;BL100;1;325.0;Blouse
10/11/2022;BL100-L;BL100;1;325.0;Blouse
11/11/2022;BL100-L;BL100;1;325.0;Blouse
12/11/2022;BL100-L;BL100;1;309.0;Blouse
13/11/2022;BL100-L;BL100;1;309.0;Blouse
14/11/2022;BL100-M;BL100;1;309.0;Blouse
15/11/2022;BL100-M;BL100;1;309.0;Blouse
16/11/2022;BL100-S;BL100;1;309.0;Blouse
17/11/2022;BL100-S;BL100;1;309.0;Blouse
18/11/2022;BL100-XL;BL100;1;309.0;Blouse
19/11/2022;BL100-XL;BL100;1;309.0;Blouse
20/11/2022;BL100-XS;BL100;1;309.0;Blouse
21/11/2022;BL100-XS;BL100;1;309.0;Blouse
22/11/2022;BL102-M;BL102;1;325.0;Blouse
23/11/2022;BL102-M;BL102;1;325.0;Blouse
24/11/2022;BL103-S;BL103;1;389.35;Blouse
25/11/2022;BL103-M;BL103;2;389.35;Blouse
26/11/2022;BL103-XXL;BL103;1;400.0;Blouse
27/11/2022;BL103-XXL;BL103;1;400.0;Blouse
28/11/2022;BL103-M;BL103;2;389.5;Blouse
29/11/2022;BL103-S;BL103;1;389.0;Blouse
30/11/2022;BL103-XXL;BL103;1;400.0;Blouse
01/12/2022;BL103-XXL;BL103;1;400.0;Blouse
02/12/2022;BL104-M;BL104;1;421.85;Blouse
03/12/2022;BL104-XL;BL104;1;421.85;Blouse
04/12/2022;BL104-L;BL104;1;421.85;Blouse
05/12/2022;BL104-S;BL104;1;421.85;Blouse
06/12/2022;BL104-XL;BL104;1;421.85;Blouse
07/12/2022;BL104-M;BL104;1;438.0;Blouse
08/12/2022;BL104-M;BL104;1;438.0;Blouse
09/12/2022;BL104-XL;BL104;1;438.0;Blouse
10/12/2022;BL104-XL;BL104;1;438.0;Blouse
11/12/2022;BL104-XXL;BL104;1;438.0;Blouse
12/12/2022;BL104-XXL;BL104;1;438.0;Blouse
13/12/2022;BL104-L;BL104;1;422.0;Blouse
14/12/2022;BL104-M;BL104;1;422.0;Blouse
15/12/2022;BL104-M;BL104;1;438.0;Blouse
16/12/2022;BL104-M;BL104;1;438.0;Blouse
17/12/2022;BL104-S;BL104;1;422.0;Blouse
18/12/2022;BL104-XL;BL104;1;422.0;Blouse
19/12/2022;BL104-XL;BL104;1;422.0;Blouse
20/12/2022;BL104-XL;BL104;1;438.0;Blouse
21/12/2022;BL104-XL;BL104;1;438.0;Blouse
22/12/2022;BL104-XXL;BL104;1;438.0;Blouse
23/12/2022;BL104-XXL;BL104;1;438.0;Blouse
24/12/2022;BL107-L;BL107;1;400.0;Blouse
25/12/2022;BL107-L;BL107;1;400.0;Blouse
26/12/2022;BL107-M;BL107;1;400.0;Blouse
27/12/2022;BL107-M;BL107;1;400.0;Blouse
28/12/2022;BL107-XL;BL107;1;400.0;Blouse
29/12/2022;BL107-XL;BL107;1;400.0;Blouse
30/12/2022;BL107-XXL;BL107;1;400.0;Blouse
31/12/2022;BL107-XXL;BL107;1;400.0;Blouse
01/01/2023;BL107-L;BL107;1;400.0;Blouse
02/01/2023;BL107-L;BL107;1;400.0;Blouse
03/01/2023;BL107-M;BL107;1;400.0;Blouse
04/01/2023;BL107-M;BL107;1;400.0;Blouse
05/01/2023;BL107-XL;BL107;1;400.0;Blouse
06/01/2023;BL107-XL;BL107;1;400.0;Blouse
07/01/2023;BL107-XXL;BL107;1;400.0;Blouse
08/01/2023;BL107-XXL;BL107;1;400.0;Blouse
09/01/2023;BL109-L;BL109;1;537.5;Blouse
10/01/2023;BL109-M;BL109;1;537.5;Blouse
11/01/2023;BL109-XL;BL109;1;537.5;Blouse
12/01/2023;BL109-L;BL109;1;538.0;Blouse
13/01/2023;BL109-M;BL109;1;538.0;Blouse
14/01/2023;BL109-XL;BL109;1;538.0;Blouse
15/01/2023;BL110-L;BL110;1;512.5;Blouse
16/01/2023;BL110-L;BL110;1;512.5;Blouse
17/01/2023;BL110-M;BL110;1;512.5;Blouse
18/01/2023;BL110-M;BL110;1;512.5;Blouse
19/01/2023;BL110-S;BL110;1;512.5;Blouse
20/01/2023;BL110-S;BL110;1;512.5;Blouse
21/01/2023;BL110-XL;BL110;1;512.5;Blouse
22/01/2023;BL110-XL;BL110;1;512.5;Blouse
23/01/2023;BL110-XS;BL110;1;512.5;Blouse
24/01/2023;BL110-XS;BL110;1;512.5;Blouse
25/01/2023;BL110-L;BL110;1;487.0;Blouse
26/01/2023;BL110-L;BL110;1;487.0;Blouse
27/01/2023;BL110-M;BL110;1;487.0;Blouse
28/01/2023;BL110-M;BL110;1;487.0;Blouse
29/01/2023;BL110-S;BL110;1;487.0;Blouse
30/01/2023;BL110-S;BL110;1;487.0;Blouse
31/01/2023;BL110-XL;BL110;1;487.0;Blouse
01/02/2023;BL110-XL;BL110;1;487.0;Blouse
02/02/2023;BL110-XS;BL110;1;487.0;Blouse
03/02/2023;BL110-XS;BL110;1;487.0;Blouse
04/02/2023;BL111-L;BL111;1;350.0;Blouse
05/02/2023;BL111-L;BL111;1;350.0;Blouse
06/02/2023;BL111-M;BL111;1;350.0;Blouse
07/02/2023;BL111-M;BL111;1;350.0;Blouse
08/02/2023;BL111-S;BL111;1;350.0;Blouse
