DATE;SKU;Style;quantity;price;Category
09/02/2023;BL111-S;BL111;1;350.0;Blouse
10/02/2023;BL111-XL;BL111;1;350.0;Blouse
11/02/2023;BL111-XL;BL111;1;350.0;Blouse
12/02/2023;BL111-XS;BL111;1;350.0;Blouse
13/02/2023;BL111-XS;BL111;1;350.0;Blouse
14/02/2023;BL111-L;BL111;1;332.0;Blouse
15/02/2023;BL111-L;BL111;1;332.0;Blouse
16/02/2023;BL111-M;BL111;1;332.0;Blouse
17/02/2023;BL111-M;BL111;1;332.0;Blouse
18/02/2023;BL111-S;BL111;1;332.0;Blouse
19/02/2023;BL111-S;BL111;1;332.0;Blouse
20/02/2023;BL111-XL;BL111;1;332.0;Blouse
21/02/2023;BL111-XL;BL111;1;332.0;Blouse
22/02/2023;BL111-XS;BL111;1;332.0;Blouse
23/02/2023;BL111-XS;BL111;1;332.0;Blouse
24/02/2023;BL113-L;BL113;1;437.5;Blouse
25/02/2023;BL113-L;BL113;1;437.5;Blouse
26/02/2023;BL113-M;BL113;1;437.5;Blouse
27/02/2023;BL113-M;BL113;1;437.5;Blouse
28/02/2023;BL113-S;BL113;1;437.5;Blouse
01/03/2023;BL113-S;BL113;1;437.5;Blouse
02/03/2023;BL113-XL;BL113;1;437.5;Blouse
03/03/2023;BL113-XL;BL113;1;437.5;Blouse
04/03/2023;BL113-XS;BL113;1;437.5;Blouse
05/03/2023;BL113-XS;BL113;1;437.5;Blouse
06/03/2023;BL113-L;BL113;1;416.0;Blouse
07/03/2023;BL113-L;BL113;1;416.0;Blouse
08/03/2023;BL113-M;BL113;1;416.0;Blouse
09/03/2023;BL113-M;BL113;1;416.0;Blouse
10/03/2023;BL113-S;BL113;1;416.0;Blouse
11/03/2023;BL113-S;BL113;1;416.0;Blouse
12/03/2023;BL113-XL;BL113;1;416.0;Blouse
13/03/2023;BL113-XL;BL113;1;416.0;Blouse
14/03/2023;BL113-XS;BL113;1;416.0;Blouse
15/03/2023;BL113-XS;BL113;1;416.0;Blouse
16/03/2023;BTM002-M;BTM002;1;315.0;Bottom
17/03/2023;BTM002-M;BTM002;1;315.0;Bottom
18/03/2023;BTM002-S;BTM002;1;315.0;Bottom
19/03/2023;BTM002-S;BTM002;1;315.0;Bottom
20/03/2023;BTM002-S;BTM002;1;315.0;Bottom
21/03/2023;BTM002-S;BTM002;1;315.0;Bottom
22/03/2023;BTM002-L;BTM002;3;315.0;Bottom
23/03/2023;BTM002-L;BTM002;3;315.0;Bottom
24/03/2023;BTM002-M;BTM002;2;315.0;Bottom
25/03/2023;BTM002-M;BTM002;2;315.0;Bottom
26/03/2023;BTM002-XXXL;BTM002;3;315.0;Bottom
27/03/2023;BTM002-XXXL;BTM002;3;315.0;Bottom
28/03/2023;BTM002-S;BTM002;1;337.5;Bottom
29/03/2023;BTM002-L;BTM002;1;343.06;Bottom
30/03/2023;BTM002-M;BTM002;1;343.06;Bottom
31/03/2023;BTM002-S;BTM002;1;343.06;Bottom
01/04/2023;BTM002-XL;BTM002;1;343.06;Bottom
02/04/2023;BTM002-XS;BTM002;1;343.06;Bottom
03/04/2023;BTM002-XXL;BTM002;1;343.06;Bottom
04/04/2023;BTM002-XXXL;BTM002;1;343.06;Bottom
05/04/2023;BTM002-M;BTM002;2;315.0;Bottom
06/04/2023;BTM002-S;BTM002;1;338.0;Bottom
07/04/2023;BTM002-XL;BTM002;1;338.0;Bottom
08/04/2023;BTM002-XXL;BTM002;1;338.0;Bottom
09/04/2023;BTM002-XXL;BTM002;1;315.0;Bottom
10/04/2023;BTM002-XXXL;BTM002;1;338.0;Bottom
11/04/2023;BTM002-XXXL;BTM002;1;315.0;Bottom
12/04/2023;BTM002-M;BTM002;1;315.0;Bottom
13/04/2023;BTM002-XS;BTM002;1;315.0;Bottom
14/04/2023;BTM002-XS;BTM002;1;315.0;Bottom
15/04/2023;BTM002-L;BTM002;2;338.0;Bottom
16/04/2023;BTM002-M;BTM002;2;338.0;Bottom
17/04/2023;BTM002-S;BTM002;2;338.0;Bottom
18/04/2023;BTM002-XL;BTM002;2;338.0;Bottom
19/04/2023;BTM002-XXL;BTM002;2;338.0;Bottom
20/04/2023;BTM002-XXXL;BTM002;2;338.0;Bottom
21/04/2023;BTM002-L;BTM002;1;315.0;Bottom
22/04/2023;BTM002-L;BTM002;8;315.0;Bottom
23/04/2023;BTM002-L;BTM002;1;315.0;Bottom
24/04/2023;BTM002-L;BTM002;8;315.0;Bottom
25/04/2023;BTM002-XL;BTM002;1;315.0;Bottom
26/04/2023;BTM002-XL;BTM002;8;315.0;Bottom
27/04/2023;BTM002-XL;BTM002;1;315.0;Bottom
28/04/2023;BTM002-XL;BTM002;8;315.0;Bottom
29/04/2023;BTM002-XXL;BTM002;4;315.0;Bottom
30/04/2023;BTM002-XXL;BTM002;4;315.0;Bottom
01/05/2023;BTM002-XXXL;BTM002;1;315.0;Bottom
02/05/2023;BTM002-XXXL;BTM002;8;315.0;Bottom
03/05/2023;BTM002-XXXL;BTM002;1;315.0;Bottom
04/05/2023;BTM002-XXXL;BTM002;8;315.0;Bottom
05/05/2023;BTM002-XL;BTM002;1;425.0;Bottom
06/05/2023;BTM002-XL;BTM002;1;425.0;Bottom
07/05/2023;BTM002-XL;BTM002;1;425.0;Bottom
08/05/2023;BTM002-L;BTM002;1;312.0;Bottom
09/05/2023;BTM002-L;BTM002;2;338.0;Bottom
10/05/2023;BTM002-L;BTM002;3;305.6666666666667;Bottom
11/05/2023;BTM002-L;BTM002;1;315.0;Bottom
12/05/2023;BTM002-L;BTM002;8;299.25;Bottom
13/05/2023;BTM002-L;BTM002;2;425.0;Bottom
14/05/2023;BTM002-L;BTM002;3;305.6666666666667;Bottom
15/05/2023;BTM002-L;BTM002;1;315.0;Bottom
16/05/2023;BTM002-L;BTM002;8;299.25;Bottom
17/05/2023;BTM002-L;BTM002;2;425.0;Bottom
18/05/2023;BTM002-L;BTM002;2;425.0;Bottom
19/05/2023;BTM002-M;BTM002;1;312.0;Bottom
20/05/2023;BTM002-M;BTM002;2;338.0;Bottom
21/05/2023;BTM002-M;BTM002;2;315.0;Bottom
22/05/2023;BTM002-M;BTM002;1;315.0;Bottom
23/05/2023;BTM002-M;BTM002;1;315.0;Bottom
24/05/2023;BTM002-M;BTM002;2;305.5;Bottom
25/05/2023;BTM002-M;BTM002;1;425.0;Bottom
26/05/2023;BTM002-M;BTM002;1;315.0;Bottom
27/05/2023;BTM002-M;BTM002;2;305.5;Bottom
28/05/2023;BTM002-M;BTM002;1;425.0;Bottom
29/05/2023;BTM002-M;BTM002;1;425.0;Bottom
30/05/2023;BTM002-S;BTM002;1;312.0;Bottom
31/05/2023;BTM002-S;BTM002;2;338.0;Bottom
01/06/2023;BTM002-S;BTM002;1;338.0;Bottom
02/06/2023;BTM002-S;BTM002;1;338.0;Bottom
03/06/2023;BTM002-S;BTM002;1;315.0;Bottom
04/06/2023;BTM002-S;BTM002;1;315.0;Bottom
05/06/2023;BTM002-S;BTM002;1;315.0;Bottom
06/06/2023;BTM002-S;BTM002;1;315.0;Bottom
07/06/2023;BTM002-XL;BTM002;1;312.0;Bottom
08/06/2023;BTM002-XL;BTM002;2;338.0;Bottom
09/06/2023;BTM002-XL;BTM002;1;338.0;Bottom
10/06/2023;BTM002-XL;BTM002;1;315.0;Bottom
11/06/2023;BTM002-XL;BTM002;8;299.25;Bottom
12/06/2023;BTM002-XL;BTM002;1;425.0;Bottom
13/06/2023;BTM002-XL;BTM002;1;404.0;Bottom
14/06/2023;BTM002-XL;BTM002;1;315.0;Bottom
15/06/2023;BTM002-XL;BTM002;8;299.25;Bottom
16/06/2023;BTM002-XL;BTM002;1;425.0;Bottom
17/06/2023;BTM002-XL;BTM002;1;404.0;Bottom
18/06/2023;BTM002-XL;BTM002;1;404.0;Bottom
19/06/2023;BTM002-XS;BTM002;1;312.0;Bottom
20/06/2023;BTM002-XS;BTM002;1;315.0;Bottom
21/06/2023;BTM002-XS;BTM002;1;315.0;Bottom
22/06/2023;BTM002-XXL;BTM002;1;312.0;Bottom
23/06/2023;BTM002-XXL;BTM002;2;676.0;Bottom
24/06/2023;BTM002-XXL;BTM002;1;338.0;Bottom
25/06/2023;BTM002-XXL;BTM002;1;315.0;Bottom
26/06/2023;BTM002-XXL;BTM002;4;1197.0;Bottom
27/06/2023;BTM002-XXL;BTM002;4;1197.0;Bottom
28/06/2023;BTM002-XXL;BTM002;1;425.0;Bottom
29/06/2023;BTM002-XXXL;BTM002;1;312.0;Bottom
30/06/2023;BTM002-XXXL;BTM002;2;676.0;Bottom
01/07/2023;BTM002-XXXL;BTM002;1;338.0;Bottom
02/07/2023;BTM002-XXXL;BTM002;1;315.0;Bottom
03/07/2023;BTM002-XXXL;BTM002;3;917.0;Bottom
04/07/2023;BTM002-XXXL;BTM002;1;315.0;Bottom
05/07/2023;BTM002-XXXL;BTM002;8;2394.0;Bottom
06/07/2023;BTM002-XXXL;BTM002;3;917.0;Bottom
07/07/2023;BTM002-XXXL;BTM002;1;315.0;Bottom
08/07/2023;BTM002-XXXL;BTM002;8;2394.0;Bottom
09/07/2023;BTM002-L;BTM002;2;425.0;Bottom
10/07/2023;BTM002-L;BTM002;2;425.0;Bottom
11/07/2023;BTM002-M;BTM002;1;425.0;Bottom
12/07/2023;BTM002-M;BTM002;1;425.0;Bottom
13/07/2023;BTM002-XL;BTM002;1;425.0;Bottom
14/07/2023;BTM002-XL;BTM002;1;425.0;Bottom
15/07/2023;BTM002-L;BTM002;2;425.0;Bottom
16/07/2023;BTM002-M;BTM002;1;425.0;Bottom
17/07/2023;BTM002-XXL;BTM002;1;425.0;Bottom
18/07/2023;BTM003-M;BTM003;1;338.0;Bottom
19/07/2023;BTM003-S;BTM003;1;338.0;Bottom
20/07/2023;BTM003-XL;BTM003;1;338.0;Bottom
21/07/2023;BTM003-XXL;BTM003;1;338.0;Bottom
22/07/2023;BTM003-XXXL;BTM003;1;338.0;Bottom
23/07/2023;BTM003-XL;BTM003;1;315.0;Bottom
24/07/2023;BTM003-XL;BTM003;1;315.0;Bottom
25/07/2023;BTM003-L;BTM003;3;315.0;Bottom
26/07/2023;BTM003-L;BTM003;3;315.0;Bottom
27/07/2023;BTM003-XL;BTM003;3;315.0;Bottom
28/07/2023;BTM003-XL;BTM003;3;315.0;Bottom
29/07/2023;BTM003-XXL;BTM003;5;315.0;Bottom
30/07/2023;BTM003-XXL;BTM003;5;315.0;Bottom
31/07/2023;BTM003-XXXL;BTM003;1;315.0;Bottom
01/08/2023;BTM003-XXXL;BTM003;1;315.0;Bottom
02/08/2023;BTM003-L;BTM003;3;299.3333333333333;Bottom
03/08/2023;BTM003-L;BTM003;3;299.3333333333333;Bottom
04/08/2023;BTM003-M;BTM003;1;338.0;Bottom
05/08/2023;BTM003-S;BTM003;1;338.0;Bottom
06/08/2023;BTM003-XL;BTM003;1;338.0;Bottom
07/08/2023;BTM003-XL;BTM003;1;315.0;Bottom
08/08/2023;BTM003-XL;BTM003;3;299.3333333333333;Bottom
09/08/2023;BTM003-XL;BTM003;1;315.0;Bottom
10/08/2023;BTM003-XL;BTM003;3;299.3333333333333;Bottom
11/08/2023;BTM003-XXL;BTM003;1;338.0;Bottom
12/08/2023;BTM003-XXL;BTM003;5;299.2;Bottom
13/08/2023;BTM003-XXL;BTM003;5;299.2;Bottom
14/08/2023;BTM003-XXXL;BTM003;1;338.0;Bottom
15/08/2023;BTM003-XXXL;BTM003;1;299.0;Bottom
16/08/2023;BTM003-XXXL;BTM003;1;299.0;Bottom
17/08/2023;BTM005-XS;BTM005;1;315.0;Bottom
18/08/2023;BTM005-L;BTM005;1;343.06;Bottom
19/08/2023;BTM005-M;BTM005;1;343.06;Bottom
20/08/2023;BTM005-S;BTM005;1;343.06;Bottom
21/08/2023;BTM005-XL;BTM005;1;343.06;Bottom
22/08/2023;BTM005-XS;BTM005;1;343.06;Bottom
23/08/2023;BTM005-XXL;BTM005;1;343.06;Bottom
24/08/2023;BTM005-XXXL;BTM005;1;343.06;Bottom
25/08/2023;BTM005-L;BTM005;1;338.0;Bottom
26/08/2023;BTM005-M;BTM005;1;338.0;Bottom
27/08/2023;BTM005-S;BTM005;1;338.0;Bottom
28/08/2023;BTM005-XL;BTM005;1;338.0;Bottom
29/08/2023;BTM005-XXL;BTM005;1;338.0;Bottom
30/08/2023;BTM005-XXXL;BTM005;1;338.0;Bottom
31/08/2023;BTM005-M;BTM005;1;315.0;Bottom
01/09/2023;BTM005-M;BTM005;1;315.0;Bottom
02/09/2023;BTM005-XL;BTM005;1;315.0;Bottom
03/09/2023;BTM005-XL;BTM005;1;315.0;Bottom
04/09/2023;BTM005-XXXL;BTM005;1;315.0;Bottom
05/09/2023;BTM005-XXXL;BTM005;1;315.0;Bottom
06/09/2023;BTM005-L;BTM005;8;315.0;Bottom
07/09/2023;BTM005-L;BTM005;8;315.0;Bottom
08/09/2023;BTM005-XL;BTM005;8;315.0;Bottom
09/09/2023;BTM005-XL;BTM005;8;315.0;Bottom
10/09/2023;BTM005-XXL;BTM005;8;315.0;Bottom
11/09/2023;BTM005-XXL;BTM005;8;315.0;Bottom
12/09/2023;BTM005-XXXL;BTM005;8;315.0;Bottom
13/09/2023;BTM005-XXXL;BTM005;8;315.0;Bottom
14/09/2023;BTM005-L;BTM005;1;486.0;Bottom
15/09/2023;BTM005-L;BTM005;1;486.0;Bottom
16/09/2023;BTM005-M;BTM005;1;486.0;Bottom
17/09/2023;BTM005-M;BTM005;1;486.0;Bottom
18/09/2023;BTM005-S;BTM005;1;486.0;Bottom
19/09/2023;BTM005-S;BTM005;1;486.0;Bottom
20/09/2023;BTM005-XL;BTM005;1;486.0;Bottom
21/09/2023;BTM005-XL;BTM005;1;486.0;Bottom
22/09/2023;BTM005-XS;BTM005;1;486.0;Bottom
23/09/2023;BTM005-XS;BTM005;1;486.0;Bottom
24/09/2023;BTM005-XXL;BTM005;1;486.0;Bottom
25/09/2023;BTM005-XXL;BTM005;1;486.0;Bottom
26/09/2023;BTM005-XXXL;BTM005;1;486.0;Bottom
27/09/2023;BTM005-XXXL;BTM005;1;486.0;Bottom
28/09/2023;BTM005-L;BTM005;1;312.0;Bottom
29/09/2023;BTM005-L;BTM005;1;338.0;Bottom
30/09/2023;BTM005-L;BTM005;8;2394.0;Bottom
01/10/2023;BTM005-L;BTM005;1;471.0;Bottom
02/10/2023;BTM005-L;BTM005;2;850.0;Bottom
03/10/2023;BTM005-L;BTM005;8;2394.0;Bottom
04/10/2023;BTM005-L;BTM005;1;471.0;Bottom
05/10/2023;BTM005-L;BTM005;2;850.0;Bottom
06/10/2023;BTM005-L;BTM005;1;425.0;Bottom
07/10/2023;BTM005-M;BTM005;1;312.0;Bottom
08/10/2023;BTM005-M;BTM005;1;338.0;Bottom
09/10/2023;BTM005-M;BTM005;1;315.0;Bottom
10/10/2023;BTM005-M;BTM005;1;471.0;Bottom
11/10/2023;BTM005-M;BTM005;1;425.0;Bottom
12/10/2023;BTM005-M;BTM005;1;315.0;Bottom
13/10/2023;BTM005-M;BTM005;1;471.0;Bottom
