DATE,quantity,elasticite_rolling_SKU,elasticite_rolling_Style,elasticite_rolling_Category,var_elasticite_rolling_SKU,var_elasticite_rolling_Style,var_elasticite_rolling_Category,basket_intensity_sku_norm,basket_intensity_style_norm,basket_intensity_cat_norm,Style
2023-09-10,0,,,,,,,,,,BTM002
2023-09-10,0,,,,,,,,,,BTM003
2023-09-10,1,0.5880678925943771,-0.8441512067412067,1.6549185648123033,0.783635517566652,5.126003611227671,4.943419020725921,1.0,0.29268292682926833,0.4383561643835616,BTM005
2023-09-11,0,,,,,,,,,,BTM005
2023-09-11,0,,,,,,,,,,BTM002
2023-09-11,0,,,,,,,,,,BTM003
2023-09-12,0,,,,,,,,,,BTM003
2023-09-12,0,,,,,,,,,,BTM002
2023-09-12,0,,,,,,,,,,BTM005
2023-09-13,0,,,,,,,,,,BTM003
2023-09-13,0,,,,,,,,,,BTM005
2023-09-13,0,,,,,,,,,,BTM002
2023-09-14,0,,,,,,,,,,BTM002
2023-09-14,0,,,,,,,,,,BTM003
2023-09-14,0,,,,,,,,,,BTM005
2023-09-15,0,,,,,,,,,,BTM003
2023-09-15,0,,,,,,,,,,BTM002
2023-09-15,0,,,,,,,,,,BTM005
2023-09-16,0,,,,,,,,,,BTM003
2023-09-16,0,,,,,,,,,,BTM002
2023-09-16,0,,,,,,,,,,BTM005
2023-09-17,0,,,,,,,,,,BTM002
2023-09-17,0,,,,,,,,,,BTM003
2023-09-17,0,,,,,,,,,,BTM005
2023-09-18,0,,,,,,,,,,BTM005
2023-09-18,0,,,,,,,,,,BTM003
2023-09-18,0,,,,,,,,,,BTM002
2023-09-19,0,,,,,,,,,,BTM002
2023-09-19,0,,,,,,,,,,BTM005
2023-09-19,0,,,,,,,,,,BTM003
2023-09-20,0,,,,,,,,,,BTM005
2023-09-20,0,,,,,,,,,,BTM002
2023-09-20,0,,,,,,,,,,BTM003
2023-09-21,0,,,,,,,,,,BTM003
2023-09-21,0,,,,,,,,,,BTM005
2023-09-21,0,,,,,,,,,,BTM002
2023-09-22,0,,,,,,,,,,BTM005
2023-09-22,0,,,,,,,,,,BTM002
2023-09-22,0,,,,,,,,,,BTM003
2023-09-23,0,,,,,,,,,,BTM005
2023-09-23,0,,,,,,,,,,BTM002
2023-09-23,0,,,,,,,,,,BTM003
2023-09-24,0,,,,,,,,,,BTM005
2023-09-24,0,,,,,,,,,,BTM002
2023-09-24,0,,,,,,,,,,BTM003
2023-09-25,0,,,,,,,,,,BTM005
2023-09-25,0,,,,,,,,,,BTM003
2023-09-25,0,,,,,,,,,,BTM002
2023-09-26,0,,,,,,,,,,BTM002
2023-09-26,0,,,,,,,,,,BTM005
2023-09-26,0,,,,,,,,,,BTM003
2023-09-27,0,,,,,,,,,,BTM005
2023-09-27,0,,,,,,,,,,BTM003
2023-09-27,0,,,,,,,,,,BTM002
2023-09-28,0,,,,,,,,,,BTM003
2023-09-28,0,,,,,,,,,,BTM002
2023-09-28,0,,,,,,,,,,BTM005
2023-09-29,0,,,,,,,,,,BTM002
2023-09-29,0,,,,,,,,,,BTM005
2023-09-29,0,,,,,,,,,,BTM003
2023-09-30,0,,,,,,,,,,BTM003
2023-09-30,0,,,,,,,,,,BTM002
2023-09-30,0,,,,,,,,,,BTM005
2023-10-01,0,,,,,,,,,,BTM002
2023-10-01,0,,,,,,,,,,BTM005
2023-10-01,0,,,,,,,,,,BTM003
2023-10-02,0,,,,,,,,,,BTM003
2023-10-02,0,,,,,,,,,,BTM005
2023-10-02,0,,,,,,,,,,BTM002
2023-10-03,0,,,,,,,,,,BTM005
2023-10-03,0,,,,,,,,,,BTM002
2023-10-03,0,,,,,,,,,,BTM003
2023-10-04,0,,,,,,,,,,BTM003
2023-10-04,1,0.6186614479913926,1.1719455342285119,1.6549185648123033,0.07891371153753568,3.8174665714888785,4.943419020725921,0.3191489361702128,0.4752475247524753,0.4383561643835616,BTM002
2023-10-04,0,,,,,,,,,,BTM005
2023-10-05,0,,,,,,,,,,BTM003
2023-10-05,3,0.5931196818040785,1.3081190320658453,1.6549185648123033,0.44841607825133767,3.712754618707916,4.943419020725921,1.1052631578947367,1.425742574257426,1.3150684931506849,BTM002
2023-10-05,0,,,,,,,,,,BTM005
2023-10-06,1,1.0131219192681529,0.7279499706965542,0.8889731831800819,5.132080116507929,8.917429268552416,13.075518740834152,0.5789473684210527,0.4752475247524753,0.4383561643835616,BTM002
2023-10-06,0,,,,,,,,,,BTM003
2023-10-06,0,,,,,,,,,,BTM005
2023-10-07,2,0.59817147101378,0.7307380180293975,0.36689363153499654,0.783635517566652,9.72799441838108,12.13990310470943,0.7368421052631579,0.9504950495049506,0.8767123287671232,BTM002
2023-10-07,0,,,,,,,,,,BTM003
2023-10-07,0,,,,,,,,,,BTM005
2023-10-08,0,,,,,,,,,,BTM002
2023-10-08,3,0.59817147101378,0.1692098597098649,0.46596235962822774,0.783635517566652,0.4546699563338552,12.262415248587844,1.6666666666666665,1.5,1.3150684931506849,BTM003
2023-10-08,0,,,,,,,,,,BTM005
2023-10-09,8,0.59817147101378,-0.9833304187495605,0.3146211137478312,0.783635517566652,5.548831965759384,12.471916328325827,1.0,2.3414634146341466,3.506849315068493,BTM005
2023-10-09,0,,,,,,,,,,BTM002
2023-10-09,0,,,,,,,,,,BTM003
2023-10-10,0,,,,,,,,,,BTM003
2023-10-10,0,,,,,,,,,,BTM002
2023-10-10,1,0.59817147101378,-1.157304433760003,0.3146211137478312,0.783635517566652,6.030204965336802,12.471916328325827,1.0,0.29268292682926833,0.4383561643835616,BTM005
2023-10-11,0,,,,,,,,,,BTM002
2023-10-11,0,,,,,,,,,,BTM003
2023-10-11,0,,,,,,,,,,BTM005
2023-10-12,0,,,,,,,,,,BTM003
2023-10-12,0,,,,,,,,,,BTM005
2023-10-12,0,,,,,,,,,,BTM002
2023-10-13,0,,,,,,,,,,BTM002
2023-10-13,0,,,,,,,,,,BTM005
2023-10-13,0,,,,,,,,,,BTM003
2023-10-14,0,,,,,,,,,,BTM002
2023-10-14,0,,,,,,,,,,BTM005
2023-10-14,0,,,,,,,,,,BTM003
2023-10-15,0,,,,,,,,,,BTM002
2023-10-15,0,,,,,,,,,,BTM003
2023-10-15,0,,,,,,,,,,BTM005
2023-10-16,0,,,,,,,,,,BTM002
2023-10-16,0,,,,,,,,,,BTM003
2023-10-16,0,,,,,,,,,,BTM005
2023-10-17,0,,,,,,,,,,BTM003
2023-10-17,0,,,,,,,,,,BTM005
2023-10-17,0,,,,,,,,,,BTM002
2023-10-18,0,,,,,,,,,,BTM005
2023-10-18,0,,,,,,,,,,BTM002
2023-10-18,0,,,,,,,,,,BTM003
2023-10-19,0,,,,,,,,,,BTM002
2023-10-19,0,,,,,,,,,,BTM005
2023-10-19,0,,,,,,,,,,BTM003
2023-10-20,0,,,,,,,,,,BTM005
2023-10-20,0,,,,,,,,,,BTM002
2023-10-20,0,,,,,,,,,,BTM003
2023-10-21,0,,,,,,,,,,BTM003
2023-10-21,0,,,,,,,,,,BTM002
2023-10-21,0,,,,,,,,,,BTM005
2023-10-22,0,,,,,,,,,,BTM002
2023-10-22,0,,,,,,,,,,BTM003
2023-10-22,0,,,,,,,,,,BTM005
2023-10-23,0,,,,,,,,,,BTM005
2023-10-23,0,,,,,,,,,,BTM003
2023-10-23,0,,,,,,,,,,BTM002
2023-10-24,0,,,,,,,,,,BTM002
2023-10-24,0,,,,,,,,,,BTM003
2023-10-24,0,,,,,,,,,,BTM005
2023-10-25,0,,,,,,,,,,BTM002
2023-10-25,0,,,,,,,,,,BTM005
2023-10-25,0,,,,,,,,,,BTM003
2023-10-26,0,,,,,,,,,,BTM005
2023-10-26,0,,,,,,,,,,BTM003
2023-10-26,0,,,,,,,,,,BTM002
2023-10-27,0,,,,,,,,,,BTM003
2023-10-27,0,,,,,,,,,,BTM002
2023-10-27,0,,,,,,,,,,BTM005
2023-10-28,0,,,,,,,,,,BTM003
2023-10-28,0,,,,,,,,,,BTM002
2023-10-28,0,,,,,,,,,,BTM005
2023-10-29,0,,,,,,,,,,BTM003
2023-10-29,0,,,,,,,,,,BTM002
2023-10-29,0,,,,,,,,,,BTM005
2023-10-30,0,,,,,,,,,,BTM003
2023-10-30,0,,,,,,,,,,BTM002
2023-10-30,0,,,,,,,,,,BTM005
2023-10-31,0,,,,,,,,,,BTM002
2023-10-31,0,,,,,,,,,,BTM005
2023-10-31,0,,,,,,,,,,BTM003
2023-11-01,0,,,,,,,,,,BTM005
2023-11-01,0,,,,,,,,,,BTM002
2023-11-01,0,,,,,,,,,,BTM003
2023-11-02,0,,,,,,,,,,BTM003
2023-11-02,0,,,,,,,,,,BTM002
2023-11-02,0,,,,,,,,,,BTM005
2023-11-03,0,,,,,,,,,,BTM003
2023-11-03,0,,,,,,,,,,BTM002
2023-11-03,0,,,,,,,,,,BTM005
2023-11-04,0,,,,,,,,,,BTM003
2023-11-04,1,0.6373659925260389,0.8435490171347549,-0.1357624726920834,0.07043920406501915,9.700851471014872,12.738535161695419,0.3191489361702128,0.4752475247524753,0.4383561643835616,BTM002
2023-11-04,0,,,,,,,,,,BTM005
2023-11-05,0,,,,,,,,,,BTM005
2023-11-05,1,0.6084164595025863,0.9563600162401125,-0.1357624726920834,0.44841607825133767,9.64594200397052,12.738535161695419,0.3684210526315789,0.4752475247524753,0.4383561643835616,BTM002
2023-11-05,0,,,,,,,,,,BTM003
2023-11-06,0,,,,,,,,,,BTM005
2023-11-06,8,0.8442682660567941,1.0433018358983046,-0.8719153613480712,4.276733430423274,10.510758988295267,8.984280551321625,4.631578947368421,3.8019801980198022,3.506849315068493,BTM002
2023-11-06,0,,,,,,,,,,BTM003
2023-11-07,1,0.6186614479913926,1.1476320194881349,-0.8719153613480712,0.783635517566652,11.545584810009446,8.984280551321625,0.8,0.4752475247524753,0.4383561643835616,BTM002
2023-11-07,0,,,,,,,,,,BTM003
2023-11-07,0,,,,,,,,,,BTM005
2023-11-08,1,0.6186614479913926,0.1692098597098649,-1.6291277667004491,0.783635517566652,0.4583997339697603,8.998252349913177,0.3333333333333333,0.5,0.4383561643835616,BTM003
2023-11-08,0,,,,,,,,,,BTM002
2023-11-08,0,,,,,,,,,,BTM005
2023-11-09,0,,,,,,,,,,BTM002
2023-11-09,0,,,,,,,,,,BTM003
2023-11-09,8,0.6186614479913926,-1.7173584930185612,-1.7983442653584853,0.783635517566652,6.108655371416412,8.07361394550399,1.0,2.3414634146341466,3.506849315068493,BTM005
2023-11-10,0,,,,,,,,,,BTM002
2023-11-10,1,0.6186614479913926,-2.2774125522771196,-1.7983442653584853,0.783635517566652,5.470167379114335,8.07361394550399,1.0,0.29268292682926833,0.4383561643835616,BTM005
2023-11-10,0,,,,,,,,,,BTM003
2023-11-11,0,,,,,,,,,,BTM005
2023-11-11,0,,,,,,,,,,BTM003
2023-11-11,0,,,,,,,,,,BTM002
2023-11-12,0,,,,,,,,,,BTM003
2023-11-12,0,,,,,,,,,,BTM005
2023-11-12,0,,,,,,,,,,BTM002
2023-11-13,0,,,,,,,,,,BTM003
2023-11-13,0,,,,,,,,,,BTM005
2023-11-13,0,,,,,,,,,,BTM002
2023-11-14,0,,,,,,,,,,BTM003
2023-11-14,0,,,,,,,,,,BTM002
2023-11-14,0,,,,,,,,,,BTM005
2023-11-15,0,,,,,,,,,,BTM005
2023-11-15,0,,,,,,,,,,BTM002
2023-11-15,0,,,,,,,,,,BTM003
2023-11-16,0,,,,,,,,,,BTM002
2023-11-16,0,,,,,,,,,,BTM003
2023-11-16,0,,,,,,,,,,BTM005
2023-11-17,0,,,,,,,,,,BTM002
2023-11-17,0,,,,,,,,,,BTM003
2023-11-17,0,,,,,,,,,,BTM005
2023-11-18,0,,,,,,,,,,BTM002
2023-11-18,0,,,,,,,,,,BTM003
2023-11-18,0,,,,,,,,,,BTM005
2023-11-19,0,,,,,,,,,,BTM005
2023-11-19,0,,,,,,,,,,BTM002
2023-11-19,0,,,,,,,,,,BTM003
2023-11-20,0,,,,,,,,,,BTM003
2023-11-20,0,,,,,,,,,,BTM002
2023-11-20,0,,,,,,,,,,BTM005
2023-11-21,0,,,,,,,,,,BTM005
2023-11-21,0,,,,,,,,,,BTM003
2023-11-21,0,,,,,,,,,,BTM002
2023-11-22,0,,,,,,,,,,BTM005
2023-11-22,0,,,,,,,,,,BTM002
2023-11-22,0,,,,,,,,,,BTM003
2023-11-23,0,,,,,,,,,,BTM005
2023-11-23,0,,,,,,,,,,BTM002
2023-11-23,0,,,,,,,,,,BTM003
2023-11-24,0,,,,,,,,,,BTM005
2023-11-24,0,,,,,,,,,,BTM002
2023-11-24,0,,,,,,,,,,BTM003
2023-11-25,0,,,,,,,,,,BTM005
2023-11-25,0,,,,,,,,,,BTM003
2023-11-25,0,,,,,,,,,,BTM002
2023-11-26,0,,,,,,,,,,BTM003
2023-11-26,0,,,,,,,,,,BTM005
2023-11-26,0,,,,,,,,,,BTM002
2023-11-27,0,,,,,,,,,,BTM003
2023-11-27,0,,,,,,,,,,BTM005
2023-11-27,0,,,,,,,,,,BTM002
2023-11-28,0,,,,,,,,,,BTM003
2023-11-28,0,,,,,,,,,,BTM005
2023-11-28,0,,,,,,,,,,BTM002
2023-11-29,0,,,,,,,,,,BTM003
2023-11-29,0,,,,,,,,,,BTM005
2023-11-29,0,,,,,,,,,,BTM002
2023-11-30,0,,,,,,,,,,BTM003
2023-11-30,0,,,,,,,,,,BTM005
2023-11-30,0,,,,,,,,,,BTM002
2023-12-01,0,,,,,,,,,,BTM002
2023-12-01,0,,,,,,,,,,BTM003
2023-12-01,0,,,,,,,,,,BTM005
2023-12-02,0,,,,,,,,,,BTM002
2023-12-02,0,,,,,,,,,,BTM005
2023-12-02,0,,,,,,,,,,BTM003
2023-12-03,0,,,,,,,,,,BTM002
2023-12-03,0,,,,,,,,,,BTM005
2023-12-03,0,,,,,,,,,,BTM003
2023-12-04,1,0.6186614479913926,0.7188876423947661,-2.1564931358341592,0.783635517566652,14.477226164074242,8.218847723122998,0.8,0.4752475247524753,0.4383561643835616,BTM002
2023-12-04,0,,,,,,,,,,BTM005
2023-12-04,0,,,,,,,,,,BTM003
2023-12-05,8,0.9347332172696546,0.21232668276068978,-2.1564931358341592,6.162012854578351,12.150200346209555,8.218847723122998,2.9473684210526314,3.8019801980198022,3.506849315068493,BTM002
2023-12-05,0,,,,,,,,,,BTM005
2023-12-05,0,,,,,,,,,,BTM003
2023-12-06,0,,,,,,,,,,BTM003
2023-12-06,1,0.8442682660567941,0.1735649625653842,-1.5643662234771798,4.276733430423274,13.652072591270134,5.7866505143843545,0.5789473684210527,0.4752475247524753,0.4383561643835616,BTM002
2023-12-06,0,,,,,,,,,,BTM005
2023-12-07,0,,,,,,,,,,BTM003
2023-12-07,1,0.6373659925260389,-0.3852178241891442,-1.8669303954167917,4.276733430423274,15.748046316714147,5.887224903359838,0.8,0.4752475247524753,0.4383561643835616,BTM002
2023-12-07,0,,,,,,,,,,BTM005
2023-12-08,5,0.6373659925260389,0.1692098597098649,-2.269513193501927,4.276733430423274,0.4742191373746644,5.0612213937523745,1.6666666666666667,2.5,2.191780821917808,BTM003
2023-12-08,0,,,,,,,,,,BTM005
2023-12-09,8,0.6373659925260389,-2.905123064732063,-2.558194768027279,4.276733430423274,5.354775163803192,4.771929503247071,2.4,2.3414634146341466,3.506849315068493,BTM005
2023-12-10,1,0.0,-3.5328335771870067,-1.3984877323103655,0.0,4.338764691471599,16.27972199356298,1.0,0.29268292682926833,0.4383561643835616,BTM005
